id,type,name,confidence,last_modified,reason
48704,asset,Content Block 1,HIGH,2018-05-15,Not referenced by any other object
48706,asset,Content Block 2,HIGH,2018-05-15,Not referenced by any other object
645734,asset,Persistent_5050_Split_Testing_NetNew - 2025-10-29 13:58:27,HIGH,2025-10-29,Not referenced by any other object
48707,asset,Sharing Test,HIGH,2018-05-15,Not referenced by any other object
48721,asset,Sharing Test 2,HIGH,2023-08-07,Not referenced by any other object
43161,asset,Untitled - Notepad.pdf,HIGH,2018-03-02,Not referenced by any other object
48705,asset,puppy.jpg,HIGH,2018-05-15,Not referenced by any other object
596321,asset,20240604_ATC_Welcome_Journey,MEDIUM,2024-06-04,Not referenced by any other object
612954,asset,20241008_DTC_,MEDIUM,2024-10-08,Not referenced by any other object
612961,asset,20241008_DTC_ (1),MEDIUM,2024-10-08,Not referenced by any other object
622326,asset,AbandonedCart.png,MEDIUM,2025-01-22,Not referenced by any other object
622332,asset,AirPressure.png,MEDIUM,2025-01-22,Not referenced by any other object
622346,asset,BOPISOrderAuthFailure.png,MEDIUM,2025-01-22,Not referenced by any other object
622325,asset,CertificateJourney.png,MEDIUM,2025-01-22,Not referenced by any other object
622336,asset,DTC_QuoteToBopis.png,MEDIUM,2025-01-22,Not referenced by any other object
622352,asset,E2EDelayedCustomer.png,MEDIUM,2025-01-22,Not referenced by any other object
622345,asset,E2EDelayedStore.png,MEDIUM,2025-01-22,Not referenced by any other object
622349,asset,E2EDeliveredCustomer.png,MEDIUM,2025-01-22,Not referenced by any other object
622344,asset,E2EDeliveredStore.png,MEDIUM,2025-01-22,Not referenced by any other object
622350,asset,E2EOutForDeliveryCustomer.png,MEDIUM,2025-01-22,Not referenced by any other object
622342,asset,E2EOutForDeliveryStore.png,MEDIUM,2025-01-22,Not referenced by any other object
622347,asset,E2EShippedCustomer.png,MEDIUM,2025-01-22,Not referenced by any other object
622343,asset,E2EShippedStore.png,MEDIUM,2025-01-22,Not referenced by any other object
622328,asset,MyAccountPWReset.png,MEDIUM,2025-01-22,Not referenced by any other object
622341,asset,OMSv2BOPISOrderCancelation.png,MEDIUM,2025-01-22,Not referenced by any other object
622354,asset,OrderConfirmationV3_AppointmentCancellation.png,MEDIUM,2025-01-22,Not referenced by any other object
622357,asset,OrderConfirmationV3_AppointmentROPIS.png,MEDIUM,2025-01-22,Not referenced by any other object
622356,asset,OrderConfirmationV3_OrderBOPIS.png,MEDIUM,2025-01-22,Not referenced by any other object
622358,asset,OrderConfirmationV3_OrderROPIS.png,MEDIUM,2025-01-22,Not referenced by any other object
622353,asset,OrderConfirmationV3_ProfileUpdate.png,MEDIUM,2025-01-22,Not referenced by any other object
622355,asset,OrderConfirmationV3_ServiceAppointment.png,MEDIUM,2025-01-22,Not referenced by any other object
622359,asset,OrderConfirmation_Creative.pdf,MEDIUM,2025-01-22,Not referenced by any other object
622351,asset,PasswordReset.png,MEDIUM,2025-01-22,Not referenced by any other object
622322,asset,ThankYou.png,MEDIUM,2025-01-22,Not referenced by any other object
622338,asset,TireHotelReminder.png,MEDIUM,2025-01-22,Not referenced by any other object
622324,asset,TireReview.png,MEDIUM,2025-01-22,Not referenced by any other object
622323,asset,TireRotation.png,MEDIUM,2025-01-22,Not referenced by any other object
622333,asset,Tire_Hotel_DeliveredCutsomerDEV.png,MEDIUM,2025-01-22,Not referenced by any other object
622337,asset,Tire_Hotel_DeliveredStore_DEV.png,MEDIUM,2025-01-22,Not referenced by any other object
622331,asset,Tire_Hotel_ScheduledCutsomerDEV.png,MEDIUM,2025-01-22,Not referenced by any other object
622334,asset,Tire_Hotel_ScheduledStore_DEV.png,MEDIUM,2025-01-22,Not referenced by any other object
622340,asset,TreadDepthMessage1a.png,MEDIUM,2025-01-22,Not referenced by any other object
622339,asset,TreadDepthMessage2.png,MEDIUM,2025-01-22,Not referenced by any other object
622335,asset,VTVAirCheck.png,MEDIUM,2025-01-22,Not referenced by any other object
622330,asset,WelcomeSeries1.png,MEDIUM,2025-01-22,Not referenced by any other object
622327,asset,WelcomeSeries1b.png,MEDIUM,2025-01-22,Not referenced by any other object
622329,asset,WelcomeSeries2.png,MEDIUM,2025-01-22,Not referenced by any other object
622348,asset,digitalReciepts.png,MEDIUM,2025-01-22,Not referenced by any other object
647922,asset,Automation DE Identifier and Locator,REVIEW,2025-11-26,Not referenced by any other object
647923,asset,Automation DE Identifier and Locator,REVIEW,2025-11-26,Not referenced by any other object
631854,asset,"Mobile Message May 8, 2025(2:50:19 PM)",REVIEW,2025-05-08,Not referenced by any other object
648907,asset,"My Definition - December 10, 2025 at 2:35:41 PM",REVIEW,2025-12-10,Not referenced by any other object
622620,asset,TreadDepthMessage1b.png,REVIEW,2025-01-27,Not referenced by any other object
727486,classic_email,00ETTEST,HIGH,2014-08-19,Not referenced by any other object
2853131,classic_email,ATC_MyAccount_Verification Copy,HIGH,2018-04-06,Not referenced by any other object
3092456,classic_email,Appointment Reminder Copy,HIGH,2019-09-06,Not referenced by any other object
3010851,classic_email,Certificate Journey API Copy,HIGH,2019-03-04,Not referenced by any other object
2853181,classic_email,DTC_MyAccount_Verification Copy,HIGH,2018-04-06,Not referenced by any other object
2853195,classic_email,DTD_MyAccount_Verification Copy,HIGH,2018-04-06,Not referenced by any other object
2637997,classic_email,Re-engagement,HIGH,2017-02-03,Not referenced by any other object
745550,classic_email,SFMC Dynamic Branding Demo,HIGH,2015-01-16,Not referenced by any other object
2595738,classic_email,Store Review Response,HIGH,2017-03-13,Not referenced by any other object
2658437,classic_email,Store Review Response Dev Copy,HIGH,2017-03-13,Not referenced by any other object
3063829,classic_email,VTV Air Check Test Copy,HIGH,2019-05-31,Not referenced by any other object
3060483,classic_email,VTV Air Check Test Template,HIGH,2019-05-21,Not referenced by any other object
2679953,classic_email,content test,HIGH,2017-04-14,Not referenced by any other object
664836,classic_email,et_test,HIGH,2014-02-24,Not referenced by any other object
762771,classic_email,nolan-test-email,HIGH,2015-04-08,Not referenced by any other object
b6f8d3a8-c819-461d-ab85-396fe5abd71b,data_extract,20110921 extract,HIGH,2011-09-21,Not referenced by any other object
92904d74-7550-4387-afee-049c3ff3645b,data_extract,DTAT_Thank_You_v3_URL_export,HIGH,2018-01-25,Not referenced by any other object
845c9414-fa3a-426b-ad47-f0c61ebf155a,data_extract,DTC BI Tracking Extract,HIGH,2023-01-23,Not referenced by any other object
436c1bf8-58b6-402d-8976-e5a1cdb72a9c,data_extract,DTC_Subscriber_Vehicles_BU,HIGH,2017-09-22,Not referenced by any other object
966c37fd-9a0e-45ed-ad71-a1c4540f054f,data_extract,DTC_Tracking_Extract_1-1-21---1-31-21.zip,HIGH,2023-01-17,Not referenced by any other object
2f024968-1c3e-4016-befa-2c2ca8e92fa7,data_extract,DTC_Tracking_Extract_1-26-22---2-25-22.zip,HIGH,2023-01-23,Not referenced by any other object
6274e098-7e40-48a1-9ebe-6b3e94dcf310,data_extract,DTC_Tracking_Extract_1-31-21---3-2-21.zip,HIGH,2023-01-17,Not referenced by any other object
c20c159f-21e6-40c7-9189-6b984bdb525e,data_extract,DTC_Tracking_Extract_10-23-22---11-22-22.zip,HIGH,2023-01-23,Not referenced by any other object
242cfc61-72cc-4475-8217-b4e2d5580b96,data_extract,DTC_Tracking_Extract_10-28-21---11-27-21.zip,HIGH,2023-01-20,Not referenced by any other object
f90108c3-8050-4f44-b159-fa1874d6136f,data_extract,DTC_Tracking_Extract_11-22-22---12-22-22.zip,HIGH,2023-01-23,Not referenced by any other object
b760bcda-8b8b-466b-b2ac-63fcc61a16ea,data_extract,DTC_Tracking_Extract_11-27-21---12-27-21.zip,HIGH,2023-01-20,Not referenced by any other object
6c07f117-2bb8-4a63-a8ed-35db6dbedc95,data_extract,DTC_Tracking_Extract_12-22-22---1-5-23.zip,HIGH,2023-01-23,Not referenced by any other object
8876347d-7182-4c44-b9e5-696f3fa0a52b,data_extract,DTC_Tracking_Extract_12-27-21---1-26-22.zip,HIGH,2023-01-23,Not referenced by any other object
dcf866dd-574c-4fde-a5d5-fa0be6136641,data_extract,DTC_Tracking_Extract_2-25-22---3-27-22.zip,HIGH,2023-01-23,Not referenced by any other object
bb755788-d397-47be-97e1-15eea026495d,data_extract,DTC_Tracking_Extract_20221222000000,HIGH,2022-12-27,Not referenced by any other object
9c4e39e0-6b03-4cf5-a15f-a0e58e36b799,data_extract,DTC_Tracking_Extract_20221223000000,HIGH,2022-12-27,Not referenced by any other object
b0a136a5-f5f6-4700-bbd0-c3b352dce4ea,data_extract,DTC_Tracking_Extract_20221224000000,HIGH,2022-12-27,Not referenced by any other object
9327700b-13bc-4d54-9527-2bfa686ae451,data_extract,DTC_Tracking_Extract_20221225000000,HIGH,2022-12-27,Not referenced by any other object
ae1ee342-2ebc-4b2c-ae84-55028b9f64bc,data_extract,DTC_Tracking_Extract_20221226000000,HIGH,2022-12-27,Not referenced by any other object
6a2632f8-0e5b-4e4f-bfeb-e5bc6a77c758,data_extract,DTC_Tracking_Extract_3-2-21---4-1-21.zip,HIGH,2023-01-20,Not referenced by any other object
5578f489-d44a-44af-aeba-3e4176cb008b,data_extract,DTC_Tracking_Extract_3-27-22---4-26-22.zip,HIGH,2023-01-23,Not referenced by any other object
e27aa847-7609-480a-b54e-39201b5a8cff,data_extract,DTC_Tracking_Extract_4-1-21---5-1-21.zip,HIGH,2023-01-20,Not referenced by any other object
a5a42221-055b-4646-b302-7a4649212e72,data_extract,DTC_Tracking_Extract_4-26-22---5-26-22.zip,HIGH,2023-01-23,Not referenced by any other object
798d6837-d53f-4041-be8a-f18cb8d37f08,data_extract,DTC_Tracking_Extract_5-1-21---5-31-21.zip,HIGH,2023-01-20,Not referenced by any other object
06d5846d-573c-4987-931c-946e00ed896b,data_extract,DTC_Tracking_Extract_5-26-22---6-25-22.zip,HIGH,2023-01-23,Not referenced by any other object
afe7e196-b55c-4a24-8b17-36b058dceb92,data_extract,DTC_Tracking_Extract_5-31-21---6-30-21.zip,HIGH,2023-01-20,Not referenced by any other object
eb4ea7d2-e4c6-4f59-aea3-7f4577e487f6,data_extract,DTC_Tracking_Extract_6-25-22---7-25-22.zip,HIGH,2023-01-23,Not referenced by any other object
7e0c4936-9385-492e-ba66-75feed5bc9e2,data_extract,DTC_Tracking_Extract_6-30-21---7-30-21.zip,HIGH,2023-01-20,Not referenced by any other object
fe7dbe70-4465-4719-b230-f799f7980b29,data_extract,DTC_Tracking_Extract_7-25-22---8-24-22.zip,HIGH,2023-01-23,Not referenced by any other object
bceee3ac-2009-4cfc-931b-a589b8fb88e4,data_extract,DTC_Tracking_Extract_7-30-21---8-29-21.zip,HIGH,2023-01-20,Not referenced by any other object
b77eff70-f99d-47ff-9c24-b25eafed15fe,data_extract,DTC_Tracking_Extract_8-24-22---9-23-22.zip,HIGH,2023-01-23,Not referenced by any other object
0f0f15c9-18d1-410e-9ea9-cb6df5ad3e55,data_extract,DTC_Tracking_Extract_8-29-21---9-28-21.zip,HIGH,2023-01-20,Not referenced by any other object
dced3a40-fe7e-400c-a14a-1d71656466eb,data_extract,DTC_Tracking_Extract_9-23-22---10-23-22.zip,HIGH,2023-01-23,Not referenced by any other object
acbf591f-0d8d-4107-8c08-06c492936dbd,data_extract,DTC_Tracking_Extract_9-28-21---10-28-21.zip,HIGH,2023-01-20,Not referenced by any other object
3dc6b0af-24e4-45b2-8b23-6dc4398f4501,data_extract,Discount Tire Data Extract,HIGH,2011-05-26,Not referenced by any other object
c1c393fd-d72f-4fb8-96d0-57dfb7f835c1,data_extract,ET_Support_Test_LS,HIGH,2012-06-06,Not referenced by any other object
524b605d-f74f-4a16-9a3a-bf70edc00c00,data_extract,Extract Campaigns,HIGH,2011-12-14,Not referenced by any other object
155d4588-6a9e-4173-a32f-3b4fd4306fdb,data_extract,Extract Metrics,HIGH,2011-12-14,Not referenced by any other object
2f6dd855-3c19-4ae4-956b-54c59e64462f,data_extract,SubscriberStatusExtract,HIGH,2015-04-29,Not referenced by any other object
78cbb8bd-d285-49fc-9096-44822f71df57,data_extract,daily_tracking_extract1,HIGH,2015-08-20,Not referenced by any other object
efa3dce7-f466-4c9c-b369-ba28feb3382f,data_extract,daily_tracking_extract2,HIGH,2015-08-20,Not referenced by any other object
31b494ca-9711-4dcd-acf9-78cd44745c09,data_extract,daily_tracking_extract3,HIGH,2015-08-20,Not referenced by any other object
fb137c12-da87-4fd7-9982-e523bb9fb2fe,data_extract,daily_tracking_extract4,HIGH,2015-08-20,Not referenced by any other object
e7a23a2c-5fb8-4f80-88a0-5902a80ae3ea,data_extract,daily_tracking_extract5,HIGH,2015-08-20,Not referenced by any other object
130d1c45-0641-41dc-81f7-eeb79a2ab793,data_extract,daily_tracking_extract6,HIGH,2015-08-20,Not referenced by any other object
b1c7c973-e60e-4a28-bf20-212c91843a3a,data_extract,profile_attrbutes,HIGH,2013-10-16,Not referenced by any other object
010d1ead-0cb8-47f1-b0b8-6b621008957d,data_extract,subscriber_bounce,HIGH,2015-02-19,Not referenced by any other object
bd5c6650-8e7c-425a-ac85-2701cc2769ae,data_extract,vehicle_id_list,HIGH,2012-11-09,Not referenced by any other object
0905daa4-a5cb-4fa6-b8d4-02459231fa3f,data_extract,Contacts without a Channel Extract AW,REVIEW,2025-06-11,Not referenced by any other object
e7f718de-ea5e-4e8d-9612-9b7ea194d2cd,data_extract,DTC BI Tracking Extract - ADHOC,REVIEW,2025-03-31,Not referenced by any other object
800c4ec5-f4c7-49c0-bab6-2829894d221f,data_extract,Legal_Request_DT_AT_Transaction_Log,REVIEW,2026-01-14,Not referenced by any other object
c0d26027-2a20-4ad0-acf1-b77c2f01ff9a,data_extract,Legal_Request_DT_AT_Transaction_Log_zip,REVIEW,2026-01-14,Not referenced by any other object
b5eae3bc-7eb0-4404-ad82-d2562251a708,data_extract,Legal_Request_DT_AT_Transaction_Log_zipV2,REVIEW,2026-01-14,Not referenced by any other object
cf519eb1-2ee3-4e52-91c6-8be7ffdf42f6,data_extract,Not Sent Extract,REVIEW,2025-10-21,Not referenced by any other object
8ba0c577-7d5a-4d4c-8e21-d90201980907,data_extract,Not Sent Extract - DT and AT,REVIEW,2025-12-16,Not referenced by any other object
0eefc96d-0d84-431b-a02e-6ab0f6e33635,data_extract,UnsubscribedProfile DE Extract,REVIEW,2025-12-02,Not referenced by any other object
06ad2c68-5c51-4be7-87c6-f57c249a4541,data_extract,UnsubscribedProfile Zip,REVIEW,2025-11-10,Not referenced by any other object
6f4974cd-0e79-49c6-88f8-c368c87011b4,data_extract,Zeta Last 7 Days TLog - Extract to CSV,REVIEW,2025-12-02,Not referenced by any other object
1e17cb29-1e48-43e2-9634-87fecc306bc2,data_extract,Zeta Last 7 Days TLog - Zip File,REVIEW,2025-11-15,Not referenced by any other object
ee2f089b-db20-4a46-adad-28b3808c12c0,data_extract,Zeta Last 7 Days TLog DE Extract Zip,REVIEW,2025-11-13,Not referenced by any other object
aa3c37f4-8e83-46ec-a911-e51ae62174e3,data_extract,Zeta Last 7 Days TLog DE Extract gzip,REVIEW,2025-11-14,Not referenced by any other object
a3aa6352-452d-496b-9528-446bc21d68fc,data_extract,daily_tracking_extract,REVIEW,2025-05-22,Not referenced by any other object
MkxTUVZCZ2JFZUMtU1FBamZWUnVvZzo0ODow,delivery_profile,Default,REVIEW,,Not referenced by any other object
UE1LQlViZ2FFZWEyRHpqcXB4V0tEUTo0ODow,delivery_profile,No Header No Footer,REVIEW,,Not referenced by any other object
209f7774-dcb3-473b-b9eb-0a19a2bf08ee,event_definition,AT BlackFriday 2019 Journey,HIGH,2019-11-25,Not referenced by any other object
da79945a-b345-4173-9f16-dca6b45958f4,event_definition,AT_Inject (copy),HIGH,2017-06-05,Not referenced by any other object
a5d428c0-5159-4881-bad3-f220cb1c94fc,event_definition,AT_Inject (copy),HIGH,2017-06-05,Not referenced by any other object
bb2606e0-6b14-4337-b4b2-37d78cd1529f,event_definition,AT_Inject (copy),HIGH,2017-06-15,Not referenced by any other object
5053acad-072e-489c-8d2f-ca50a836ba1c,event_definition,AW - Digital Receipt Test - Comm and Transactional,HIGH,2023-09-25,Not referenced by any other object
a305ce86-ab99-470c-9453-c81354197d20,event_definition,AW Sms testing,HIGH,2025-08-18,Not referenced by any other object
7dedccb0-e675-4a83-b80f-0e4e2f1424cd,event_definition,AW TESTING Tire Tread Depth Reminder SMS - Email (Copy),HIGH,2023-02-23,Not referenced by any other object
0fb1f0a1-9d87-4e72-859d-af14e2077df1,event_definition,America_Tere_CERT_Journey,HIGH,2018-01-04,Not referenced by any other object
19755347-cdee-45e4-871e-b6e806b61806,event_definition,America_Tere_CERT_Journey,HIGH,2018-03-22,Not referenced by any other object
5bf84282-5e4b-40e1-8e82-3e6d82430257,event_definition,America_Tere_CERT_Journey (copy),HIGH,2018-04-18,Not referenced by any other object
7f1c6229-b660-497d-86f7-f2ff5cc4e60a,event_definition,America_Tere_CERT_Journey (copy),HIGH,2018-04-18,Not referenced by any other object
8b57f139-774a-4794-87ac-90481da2d671,event_definition,America_Tire_CERT_Journey (copy),HIGH,2018-05-07,Not referenced by any other object
b01396ca-4a84-49ac-97a0-60231361f2ea,event_definition,Americas_Tire_CERT_Journey,HIGH,2018-03-22,Not referenced by any other object
0d7ac748-cac1-426e-a079-0105437678e2,event_definition,DT BlackFriday 2019 Journey,HIGH,2019-11-20,Not referenced by any other object
d43e86a5-fa42-4ce0-9a1c-3cdb94a903f3,event_definition,DT BlackFriday 2019 Journey,HIGH,2019-11-26,Not referenced by any other object
0fe0aef9-44ec-4b61-b156-5787c734eb92,event_definition,DT_INJECT,HIGH,2017-05-04,Not referenced by any other object
80398735-724c-4908-a5cd-eb14981f10d2,event_definition,DT_Inject,HIGH,2017-05-04,Not referenced by any other object
37e9854d-ec0d-43a2-814c-ba4e1905f5d1,event_definition,DT_Inject,HIGH,2017-05-04,Not referenced by any other object
ca6eb00c-a84c-4a6a-9fd6-0c9913d148a5,event_definition,DT_Inject,HIGH,2017-05-04,Not referenced by any other object
555de130-e0a2-4808-8e3b-2cdd1a72b061,event_definition,DT_Inject,HIGH,2017-05-12,Not referenced by any other object
eb76e887-54e5-4b5a-8735-2cc24fbecdca,event_definition,DT_Journey,HIGH,2017-04-07,Not referenced by any other object
beebef8a-228e-4cbc-a4ff-915832cedf78,event_definition,Discount_Tire_CERT_Journey,HIGH,2017-11-02,Not referenced by any other object
c9bff9bc-3791-4f55-99d5-68d5131511fd,event_definition,Onereach_Prod_Test,HIGH,2022-11-03,Not referenced by any other object
58003d92-ceef-4974-86fc-e2ab516c52d5,event_definition,Onereach_Prod_Test,HIGH,2022-11-03,Not referenced by any other object
12dc43a3-77db-4d65-8762-94774d9957c2,event_definition,Store Review Response Catchup Aug 2021,HIGH,2021-08-25,Not referenced by any other object
11b33dff-04d0-445a-8782-5b791a6e2581,event_definition,Tire Tread Depth Reminder SMS - Email,HIGH,2022-11-07,Not referenced by any other object
faced38e-c6f8-4d8d-937c-fa27c49a6bb9,event_definition,Tire Tread Depth Reminder SMS - Email,HIGH,2022-11-07,Not referenced by any other object
410e39ed-b867-4a15-9ace-72e3c89ceaa8,event_definition,Tire Tread Depth Reminder SMS - Email (TEST Copy),HIGH,2023-02-27,Not referenced by any other object
d3860f53-7bda-485b-a355-755c08354786,event_definition,Tire Tread Depth Reminder SMS - Email (TEST Copy),HIGH,2023-02-27,Not referenced by any other object
5c7f4392-d557-42e0-b459-85c32b6bc3a5,event_definition,Tire Tread Depth Reminder SMS - Email (TEST Copy),HIGH,2023-02-27,Not referenced by any other object
09459f9f-2ca3-4dee-afc0-121332df1343,event_definition,Tire Tread Depth Reminder SMS - Email (TEST Copy),HIGH,2023-02-27,Not referenced by any other object
9d3c1172-9d87-48f1-8a1f-1ae9964640e1,event_definition,Tire Tread Depth Reminder SMS - Email (TEST Copy),HIGH,2023-02-27,Not referenced by any other object
73976b76-0d70-4c57-a4e9-c974a0cf94c2,event_definition,Tire Tread Depth Reminder SMS - Email (TEST Copy),HIGH,2023-02-27,Not referenced by any other object
eb4894f2-b36f-4b66-97a4-dc47ce0a39f8,event_definition,Tire Tread Depth Reminder SMS - Email (TEST Copy),HIGH,2023-02-27,Not referenced by any other object
5a1893bf-1559-4c7c-988a-c62e1b6c9423,event_definition,Tire Tread Depth Reminder SMS - Email (TEST Copy),HIGH,2023-02-27,Not referenced by any other object
884bbe88-e107-429d-975f-7a95d63acf3c,event_definition,Tire Tread Depth Reminder SMS - Email -- Migration Template,HIGH,2022-11-07,Not referenced by any other object
c54f90fb-2cb0-4060-adb8-7cd721f7c23f,event_definition,Tire Tread Depth Reminder SMS - Email --- MIGRATION COPY,HIGH,2022-11-07,Not referenced by any other object
276bb0e4-7a88-47cf-845d-4eddae33dc28,event_definition,Tire Tread Depth Reminder SMS - Email --- MIGRATION COPY,HIGH,2022-11-07,Not referenced by any other object
fbd5796d-1283-4940-b078-f1d11c50c23e,event_definition,Tire Tread Depth Reminder SMS Only,HIGH,2022-05-23,Not referenced by any other object
949e4850-f723-438c-98a9-c0029d457404,event_definition,[TESTING] Thank You Survey Email and SMS,HIGH,2025-07-03,Not referenced by any other object
11bd8d98-75f8-4e42-9178-472ecba147f6,event_definition,20240219_DTC_PD_Dynamic_SL_Journey,MEDIUM,2024-02-07,Not referenced by any other object
7b7d35d6-1d5e-4c6e-8ba4-4c99eb6ff7ae,event_definition,20240219_DTC_PD_Dynamic_SL_Journey,MEDIUM,2024-02-15,Not referenced by any other object
6f3c749f-8942-4863-85be-5f39cc881f5a,event_definition,20240219_DTC_PD_Dynamic_SL_Journey,MEDIUM,2024-02-19,Not referenced by any other object
b41cf6cc-4332-4f58-82bf-70c659e292db,event_definition,20240219_DTC_PD_Dynamic_SL_Journey,MEDIUM,2024-02-19,Not referenced by any other object
d75e8049-b480-4628-8a4b-dd335cb743e9,event_definition,20240219_DTC_PD_Dynamic_SL_Journey,MEDIUM,2024-02-19,Not referenced by any other object
3883b187-c6ec-4bb1-85ba-ec08c4024792,event_definition,20240711_DTC_Promo_Message_Frequency_Journey_QA,MEDIUM,2024-07-11,Not referenced by any other object
af21c980-1b07-49b3-9aa9-1721e42594c1,event_definition,DT Re-Engagement Journey,MEDIUM,2024-02-01,Not referenced by any other object
d966d61b-4808-4926-a8e8-de74e55cc4c9,event_definition,DT Re-Engagement Journey,MEDIUM,2024-02-08,Not referenced by any other object
b97796b8-1f13-4bc4-ae13-4b760d9c52bd,event_definition,DT Re-Engagement Journey,MEDIUM,2024-02-08,Not referenced by any other object
f6a6a01d-4893-4b02-9492-0ed5858f225c,event_definition,DT Re-Engagement Journey,MEDIUM,2024-02-12,Not referenced by any other object
5dcf3318-57e1-4d0f-8fb9-734f7e2d6920,event_definition,DT Re-Engagement Journey,MEDIUM,2024-02-13,Not referenced by any other object
e0ed2e7c-891e-4313-90a9-4a7899443c29,event_definition,DTC Welcome,MEDIUM,2024-01-22,Not referenced by any other object
4c6d3c1b-6ed7-4d30-8152-9d1891468ff6,event_definition,DTC Welcome,MEDIUM,2024-01-22,Not referenced by any other object
21e4fbdf-c5b9-4177-94ee-5e4e0264997f,event_definition,DTC Welcome,MEDIUM,2024-01-22,Not referenced by any other object
7af79e23-014e-45d4-a8d6-02ee3db996ec,event_definition,DTC Welcome,MEDIUM,2024-01-22,Not referenced by any other object
2e5ac955-05c4-4cad-b038-9b60cdeaa7e2,event_definition,Discount Tire - Re-Engagement Journey,MEDIUM,2024-02-14,Not referenced by any other object
d81070ae-eff2-401f-8b97-0f4783e21839,event_definition,Discount Tire - Re-Engagement Journey,MEDIUM,2024-02-21,Not referenced by any other object
e95aa6ee-4004-4f51-8d38-c403d4c87ae4,event_definition,Discount Tire - Re-Engagement Journey,MEDIUM,2024-02-21,Not referenced by any other object
712ebf76-5345-4238-b439-467d19ba7087,event_definition,Discount Tire - Re-Engagement Journey,MEDIUM,2024-02-21,Not referenced by any other object
691fdc82-0a55-4a67-b4ec-95499f2ee5e4,event_definition,Discount Tire - Re-Engagement Journey,MEDIUM,2024-02-21,Not referenced by any other object
87e985e2-ee33-4f8d-b50d-1c7348364155,event_definition,New Journey - February 12 2024 at 12.06 PM,MEDIUM,2024-02-12,Not referenced by any other object
a4ebcc7d-1253-423b-a841-0476866d0504,event_definition,New Journey - February 13 2024 at 3.38 PM,MEDIUM,2024-02-14,Not referenced by any other object
